phoneme,n_languages,freq,IDF
phoneme_592,44,0.024830699774266364,3.695674497246765
phoneme_593,128,0.07223476297968397,2.627833867245409
phoneme_594,1,5.64334085778781e-4,7.4798641311650265
phoneme_595,39,0.02200902934537246,3.8163024850353797
phoneme_596,1,5.64334085778781e-4,7.4798641311650265
phoneme_597,182,0.10270880361173815,2.275857444088231
phoneme_598,19,0.01072234762979684,4.535425151998585
phoneme_599,206,0.1162528216704289,2.151987962375445
phoneme_600,4,0.002257336343115124,6.093569770045136
phoneme_601,48,0.02708803611738149,3.6086631202571353
phoneme_602,1,5.64334085778781e-4,7.4798641311650265
phoneme_603,6,0.003386004514672686,5.688104661936971
phoneme_604,1,5.64334085778781e-4,7.4798641311650265
phoneme_606,1,5.64334085778781e-4,7.4798641311650265
phoneme_607,19,0.01072234762979684,4.535425151998585
phoneme_608,3,0.001693002257336343,6.3812518424969165
phoneme_609,149,0.08408577878103837,2.4759178252195673
phoneme_610,5,0.0028216704288939053,5.870426218730926
phoneme_611,1,5.64334085778781e-4,7.4798641311650265
phoneme_613,2,0.001128668171557562,6.786716950605081
phoneme_614,1,5.64334085778781e-4,7.4798641311650265
phoneme_615,2,0.001128668171557562,6.786716950605081
phoneme_616,7,0.0039503386004514675,5.533953982109713
phoneme_617,10,0.0056433408577878106,5.177279038170981
phoneme_618,209,0.11794582392776523,2.1375298792002155
phoneme_619,183,0.10327313769751693,2.270377978323605
phoneme_621,2,0.001128668171557562,6.786716950605081
phoneme_622,38,0.02144469525959368,3.8422779714386404
phoneme_623,1,5.64334085778781e-4,7.4798641311650265
phoneme_624,2,0.001128668171557562,6.786716950605081
phoneme_625,2,0.001128668171557562,6.786716950605081
phoneme_626,1,5.64334085778781e-4,7.4798641311650265
phoneme_627,3,0.001693002257336343,6.3812518424969165
phoneme_628,1,5.64334085778781e-4,7.4798641311650265
phoneme_629,20,0.011286681715575621,4.484131857611035
phoneme_630,11,0.006207674943566591,5.081968858366656
phoneme_631,238,0.1343115124153499,2.0075934574935514
phoneme_632,1154,0.6512415349887133,0.4288746840969815
phoneme_633,260,0.14672686230248308,1.9191825001494984
phoneme_634,1118,0.6309255079006773,0.4605674774499818
phoneme_635,14,0.007900677200902935,4.840806801549768
phoneme_636,19,0.01072234762979684,4.535425151998585
phoneme_637,1,5.64334085778781e-4,7.4798641311650265
phoneme_638,1,5.64334085778781e-4,7.4798641311650265
phoneme_639,1726,0.9740406320541761,0.026302259521653
phoneme_641,1,5.64334085778781e-4,7.4798641311650265
phoneme_642,9,0.005079006772009029,5.2826395538288065
phoneme_643,38,0.02144469525959368,3.8422779714386404
phoneme_644,129,0.07279909706546275,2.620051726803354
phoneme_645,5,0.0028216704288939053,5.870426218730926
phoneme_646,2,0.001128668171557562,6.786716950605081
phoneme_647,14,0.007900677200902935,4.840806801549768
phoneme_648,1567,0.8843115124153499,0.12294588880900538
phoneme_649,190,0.1072234762979684,2.2328400590045403
phoneme_650,3,0.001693002257336343,6.3812518424969165
phoneme_651,22,0.012415349887133182,4.38882167780671
phoneme_652,1728,0.9751693002257337,0.025144181801025383
phoneme_653,1042,0.5880361173814899,0.5309669088517139
phoneme_654,2,0.001128668171557562,6.786716950605081
phoneme_655,2,0.001128668171557562,6.786716950605081
phoneme_656,2,0.001128668171557562,6.786716950605081
phoneme_657,1,5.64334085778781e-4,7.4798641311650265
phoneme_658,141,0.07957110609480812,2.531104240786858
phoneme_659,1,5.64334085778781e-4,7.4798641311650265
phoneme_660,1,5.64334085778781e-4,7.4798641311650265
phoneme_661,1,5.64334085778781e-4,7.4798641311650265
phoneme_662,2,0.001128668171557562,6.786716950605081
phoneme_663,1,5.64334085778781e-4,7.4798641311650265
phoneme_665,57,0.03216704288939052,3.436812863330476
phoneme_666,1,5.64334085778781e-4,7.4798641311650265
phoneme_667,1,5.64334085778781e-4,7.4798641311650265
phoneme_668,1,5.64334085778781e-4,7.4798641311650265
phoneme_669,1,5.64334085778781e-4,7.4798641311650265
phoneme_670,1,5.64334085778781e-4,7.4798641311650265
phoneme_671,9,0.005079006772009029,5.2826395538288065
phoneme_672,2,0.001128668171557562,6.786716950605081
phoneme_673,2,0.001128668171557562,6.786716950605081
phoneme_674,1,5.64334085778781e-4,7.4798641311650265
phoneme_676,25,0.014108352144469526,4.2609883062968255
phoneme_678,1,5.64334085778781e-4,7.4798641311650265
phoneme_679,3,0.001693002257336343,6.3812518424969165
phoneme_681,93,0.05248306997742664,2.94726463801177
phoneme_682,1,5.64334085778781e-4,7.4798641311650265
phoneme_683,1,5.64334085778781e-4,7.4798641311650265
phoneme_684,1,5.64334085778781e-4,7.4798641311650265
phoneme_686,1,5.64334085778781e-4,7.4798641311650265
phoneme_687,1,5.64334085778781e-4,7.4798641311650265
phoneme_688,96,0.05417607223476298,2.91551593969719
phoneme_689,1,5.64334085778781e-4,7.4798641311650265
phoneme_690,1,5.64334085778781e-4,7.4798641311650265
phoneme_691,49,0.027652370203160272,3.5880438330543996
phoneme_692,1,5.64334085778781e-4,7.4798641311650265
phoneme_693,40,0.022573363431151242,3.7909846770510898
phoneme_695,1,5.64334085778781e-4,7.4798641311650265
phoneme_696,1,5.64334085778781e-4,7.4798641311650265
phoneme_697,3,0.001693002257336343,6.3812518424969165
phoneme_698,40,0.022573363431151242,3.7909846770510898
phoneme_699,1,5.64334085778781e-4,7.4798641311650265
phoneme_700,13,0.007336343115124154,4.914914773703489
phoneme_701,1,5.64334085778781e-4,7.4798641311650265
phoneme_702,6,0.003386004514672686,5.688104661936971
phoneme_703,67,0.03781038374717833,3.2751715117740603
phoneme_704,930,0.5248306997742663,0.6446795450177247
phoneme_705,3,0.001693002257336343,6.3812518424969165
phoneme_706,20,0.011286681715575621,4.484131857611035
phoneme_707,1,5.64334085778781e-4,7.4798641311650265
phoneme_708,1,5.64334085778781e-4,7.4798641311650265
phoneme_709,6,0.003386004514672686,5.688104661936971
phoneme_710,7,0.0039503386004514675,5.533953982109713
phoneme_711,384,0.21670428893905191,1.5292215785772993
phoneme_712,2,0.001128668171557562,6.786716950605081
phoneme_713,2,0.001128668171557562,6.786716950605081
phoneme_714,2,0.001128668171557562,6.786716950605081
phoneme_715,1,5.64334085778781e-4,7.4798641311650265
phoneme_716,7,0.0039503386004514675,5.533953982109713
phoneme_718,87,0.04909706546275395,3.0139560125104423
phoneme_719,1,5.64334085778781e-4,7.4798641311650265
phoneme_720,1,5.64334085778781e-4,7.4798641311650265
phoneme_721,2,0.001128668171557562,6.786716950605081
phoneme_722,18,0.010158013544018058,4.589492373268862
phoneme_723,4,0.002257336343115124,6.093569770045136
phoneme_724,2,0.001128668171557562,6.786716950605081
phoneme_725,5,0.0028216704288939053,5.870426218730926
phoneme_726,1,5.64334085778781e-4,7.4798641311650265
phoneme_727,5,0.0028216704288939053,5.870426218730926
phoneme_728,4,0.002257336343115124,6.093569770045136
