language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
1237,Nasarian (Wileven tu),-16.3497,167.414,nasa1240,Aviva Shimelman,176.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1237,a-vara-,delmier,boraŋənɛ,xala-,,a-ialɛʰ,-volɛʰ,-ⁿdʳɔŋoɔ,,hætɛnɛ,,a-wivinis,hæ-tag-,xauvt-,a-βʷigai,a-sna,a-maːᵐbora,au,a-tagn-an mɛruat,-sɛs-,,-mɛtakʰ,hɜ-ⁿdʳeː,hɛ-ᵐbʷatʰ-,hɛ-ⁿdɛl-,ɛ-βl-,hɛ-ᵑgars-,-ᵑgarɛ,,ha-ŋar-,ɛ-lɛβ,ɛ-lɛm-,-sɪŋal,-rate,-lualua,-vovorai,-tautau,-lumiŋua,,-mɪn,,,hɛ-ⁿdɛliŋ-,-raŋə,hɛ-mɛtʰ-,,,-mʷonɛ,-mʷonɛ tɛnawat,-mʷonɛlɛs,-sɪᵐbʷa,-tɛrei,ha-magʊt ɛrat,ha-magʊt,hɛ-teβiate,auftaililirat,a-magʊt lɛᵐbɛtɛnɛnɛ,ɛ-tɛviatɛ tikine,sanɛ,tamanɛ,ha-matal,hɛ-ruiate,na-kiane,-sɛre,a-tal,-gɛɾe,-lua,,-ᵑgoragara,-lukoa,-iaga,-ravus,,-ravus ᵐbin,-mas,-maor,-gar,-karɛs,a-gai,-tɛraᵐbulɛ,,semaŋal iŋalavai,-rakʰ,-govokʰ,,,-laᵐbɛ,-ᵐbus,-βorɪⁿdau,-gl,-vuluk,-lul,,-gaᵐgarɛ,-mone,ha-ᵐburman,a-man,a-moβəne,ɛ-βɛlɛnɛ,,,a-kasua,ha-gaiᵐbugai,,hɛ-βɛlɛᵐbʉsne,,ha-utnɛnɛ,ha-gʊt,a-wuⁿdowaːs,hɛ-ⁿdaŋalɛ,ha-βonigə,,ha-saŋa (naɣai),ha-rau-nɛ,,na-tavsɛ-ne,ha-βona-nɛ,ha-ⁿdʳam,ha-tɛnɛ,ha-βat˺,ha-mɛrɛsewan,,,ha-tas,,,ha-uteus,ha-map˺,ha-gaᵐbasi,ha-vænʊvʊt,ha-map˺,,ha-woiβole,ha-mavʷiser,iᵐbɛlɛᵐbɛs,hɛ-mɛlaɣɛ,-rap˺,tɛtn,ɛ-mɛlaɣa,-mɛsɛmasɛ,wowara,-mɛmaβɛ,aɣam,-ᵐbul,,hɛ-mosu-aɣam,i-mɪtemɪte,-βoβolau,-mimiale,-wazwasi,-mɛmɛlaɣse,-lele,lɛᵐbɛⁿdʳau,-ᵐboiᵐboi,,,,,,-miakʰ,,magalaᵐbe,,-roai,-se,,luβugate,tran,handam,hɛmɛtɛnaialɛ,-mʷolmʷokʰ,-akʰ,,lamuŋau,mɛruat,tɛnua; tɛnuat,naɣi,naⁿdagarat,-saŋame,lakʰ,iosɛ,ᵑgənɛ,ᵑgoa,ie,kœⁿdatsu; kaniat,kamar,ratⁿ; ratsu,aiavanɛ,aŋaiŋa,,,,,imɛⁿdɛmaɣa,iskan,huᵐbu-ᵐbuluŋ,i-segaɔ,i-rua,i-tɬ,i-vaʃ,i-ʃɛlmɛh,ɪ-ʃeoʃ,saurua,sautl,sauvaːs,hilaŋaːβəl,hilaŋaβəl i-rua,halaŋaβəl i-sɛlme,aŋat i-sego,aŋaːt ilaŋaβəl saⁿdʳɪk
1416,Nasvang (Farun - children) 162-96,-16.45817,167.63956,nasv1234,Aviva Shimelman,91.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1416,na-vərə-n,timair,tɪɣafoi,na-ᵐʙulʊ-n,-falfal,sal,ka-mæ,ko-vsax,ka-ᵑgar,-mɛrmɛr,,na-ɣolᵐbɪn,maⁿdʳɪ-n,ᵐbahavʊ-n,ha-ᵐʙulᵐʙul,,,,ᵐbavso-n,,,-mɪrax,ⁿdʳai,ᵐbʷarə-n,xalu-n,,no-ᵑgorsɪ-n,-prɪv laŋ,na-ᵐbon,ᵐʙuruŋo-n,na-luvʷo-m,mæluwu-n,-mn,-raŋ,-lu,-purai,-kan,,,-mun,,,ⁿdʳɛl-n,-lɛzn,hɛ-mərə-m,ɛᵑgi-lis,-malʊl,-pʷaʧ,-pʷaʧ pʷaʧ,na-ᵐboroi,e-sombsomp,e,,na-mɣaR,na-vlevr,a-tete,,,a-nana,a-tata,na-likalim,ⁿdʳojar,na-ɣsɪ-n,egi-kal,na-ɣau,,,,egi-kao,eɪᵑgi--vini,eɪᵑgi--rur,eɪᵑgi-tamus,eɪᵑgi--vɪnax,eɪᵑgi-tamus ᵐʙun,i-mæʧ,e-maor,i-ɣoiɣoi,ɪᵑgi-ʧav,na-ɣai,-ʧapor,,,eɪ-ᵑgas,eɪᵑgi-lum,,,-tuᵐʙ,aɪᵑgi-ᵐʙus,-təŋaoe,-ɣɪl,eɪᵑgi-wəlz,-ʧɪŋav,-tamtamus,ɪᵑgi-ᵐbul,-ⁿdʳaon,a-lipax,n-mæn,mavɪⁿdor,na-vulɛ-n,kxaᵐbɪ-n,-suɔx,kasu,,,na-ᵐʙut͡sɪ-n,ɪ-mar,na-ᵐbuᵐbaɣao,na-ɣor,nam,nɪᵑgao,na-jɪx,,paʧɪn,ⁿdʳaun,ᵑgat͡sɪn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,Nasvang (Farun) 162-90,-16.45817,167.63956,nasv1234,Aviva Shimelman,179.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1408,na-vɪra-ŋ,timaɪɾ,taɣawiʰ,na-ᵐbul-n,-fal,sal,ka-man,-ⁿdʳiɛu͂,,-t͡sant͡san,,na-horᵐbɪ-n,maⁿdʳɪ-n,na-ᵐbaɣavu-ŋk,ᵐʙulᵐʙul,nɪ-ʧɪnana-ŋk,maᵐbun,na-ʤuʃu-n,,,,na-mɪrax,ⁿdʳai,ᵐbʷarɪ-ŋk,xaluwa-ŋk,,na-ᵑgursu-ŋk,-prɪvɪn laŋ,na-ᵐbon,na-ᵐbuŋo-ŋ,naluvo-ŋ,maluwu-n,na-mɪn,na-raŋ,na-luʰ,na-purai,na-kan,na-ŋas,na-panun,na-mun,,,ⁿdɛliŋa-nx,na-gitoŋ,na-mərə-n,-lɪs,na-malon,na-paʧ,tɪtemaⁿdʳ,na-ᵐboroi,-somsomɸ,na-tɪtɪraŋ,,marar,na-plevʊr,na-rare,asin marar,asin plevʊr,nanah,tata,na-likalim,rear,naɣsɪn,ka-kal,na-ɣauʰ,ka-pɪs,,,ka-kao,ka-vəni,ka-ʧəx,,igi-vɪnax,-tamʊs ɪᵐbʊn,i-mæt͡s,i-maor,-hoioɣoi,ɪᵑgi-ʧaɸ,na-ɣai,ɪᵑgi-ʧapor,i-kan,i-ᵐʙʊt,-ᵑgas,ka-lum,,,i-tʊᵐʙ,ka-ᵐʙus,a-tɪŋao,ka-ɣəl,ka-βul,-ʧəŋavən,,ka-ᵐbən,i-ⁿdʳəm,lipax,nɪ-mæn,mavɪⁿdor,na-vun (ɪ-mæn),na-ɣaᵐbən,i-sɪwɔx,xazu,,,a-ᵐbəʧɪn,nɪ-mʷar,na-viul,na-hoʤ,nam,na-ᵑgao,na-ix,i-mom,paʧɪn,raun,na-rn,,nɪ-fʷan,ᵐbaminai,nɪ-ran,nɪ--var,na-ᵐbəŋan,na-ih,,nə-ras,,,na-liɣaiɣai,,na-rəᵐbaʧi,maʧoi,nɪ-mæloŋk,,na-us,na-vəl,kaᵐbl,nɪ-laŋ,i-uv,,-malɣas,(naur) i-mɪs,-muʧmuʧ,i-maɸ,na-ɣamp,i-paŋ,na-tuŋk,maʧiaf,i-mermer,i-mavʊʧ,-panpaŋ,-janjaŋ,-kat͡sən,i-maraŋ,i-lam,,,,,,,mɪsax,maməɣan,-ɣaivor,ivovuh,i-vʷoi,i-samb,i-ləmləm,ni-limæloŋk,ormɪtas; orɪⁿdas,nasɣau,t͡samɛrial,-suaɣən,ɪᵑgi-sax,,naᵐbulon,lɪmʷal,pavʊn,xajɛn,haizau,pɛrʧaŋ,ʧabʷe,haniᵐbɛ,anaŋ,ajuŋ,aɣai,aⁿdʳat; amæⁿdʳ; amartu,amuⁿdʳ; amur,araŋ; amur,saŋɛn,asi,,,,,i-kɪnam,ᵐbimar,,i-t͡sɪgai,i-ru,ɛ-rl,i-vat͡s,i-lɪm,ilɪməro-ʧigai,ilɪməra-ru,ilɪməra-rl,lɪmɛra-pat͡s,sɪŋavʊr,amarar ɪt͡sketu,amarar iruɾ sɪŋavur,amar ilɪm,
1404,Nasvang (Farun) 162-93,-16.45817,167.63956,nasv1234,Aviva Shimelman,176.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1404,na-vɪra-m,timair,tɛɣavoi,na-ᵐbulu-m,-valval,sal,ha-mã,ko-vsax,-ᵐbar,-mɛrmɛr,ni-av,na-ɣolᵐbɪ-n,maⁿdʳɪ-n,nɛ-ᵐbaɣavə-n,ᵐbunᵐbul,ʧɪ-n,,næ-sus,ᵐbarvoso-m,,,-mɪrax,ⁿdʳai,ᵐbarə-m,halua-m,,na-ᵑgorsu-m,-lavɪn laŋ,,na-ᵐburoŋo-m,na-luvʷo-m,malua-m,-mɪn,-raŋ,-lu,-prai,-kan,-ⁿdʳalmɪt͡s,,-mʉn,,,ⁿdʳaliŋa-m; ⁿdɛliŋa-m,,na-mɛra-m,-lɪs,-malʊl,-paʧ,,naᵐboroi,i-sumbsumb,,,na-marar,na-plevʊr,na-harai,na-mar nia-ŋk,na-plevʊr,næna nia-ŋk,tata nia-ŋk,ni-kalim,rear,na-ɣsɪ-n,,na-ɣau,-pɪs,,,-kao,-pn,-sar,-tamʊs,-vɪnax; fɪnax,-tamus ɪᵐʙn,-mæʧ,-maur,-ʧuʧul,-ʧav,na-ɣai,-ʧaporpor,-makan,,-ᵑgas,-lum,,,-tʊᵐʙ,-ᴩus,-təŋao,-ɣəl,-vul,-ʧɪŋav,-tamɪs,ᵐbəlɪn,-ⁿdʳm,lipax,nɪ-mæn,mavɪⁿdor,na-vulun (mæn),na-ɣaᵐbɪn,-suvɔx,xasu,na-vɪsox,,na-ᵐbuʧɪ-n,nɪ-mar,ᵐbɪᵐbəɣao,na-or,n-nam,na-ᵑgao,na-jɪx,-mom,paʧɪn,raun,ᵑgat͡sɪn,,nɪ-fan,na-ᵐbolᵐbol,na-ran,far,na-ᵐbəŋan,na-i,,nɛ-ras,,næ-nʊᵐʙ,liɣaiɣai,,na-ɣaᵐbaʧi,maʧoi,mæloŋk,,na-us,na-orve,xaᵐbl,laŋ,-uvuv,,-mælɣas,i-mɪs,-mʉʧmʉʧ,i-mæf,na-ɣamᴩ,i-paŋ,-tuŋk,maʧiav,-mɛrmɛr,-mævʊʧ,-pãpã,-lutlut,-xaʧɪn,-marɪt͡s,i-lamp,,,,,,,-mɪsax,-mɪməɣan,haivʊr,-fuvhu,i-voi,-samp,-lɪməlom,limaloŋk,orɪntas,nasɪɣao,savnaᵐboŋ,-suax,-sax,,-naᵐbulon,-nɪmal,pavʊn,haiɪŋan,haisao,-pərʧaŋk,-t͡sapoi,haniᵐbe,naŋk,ajuŋk,aɣai,aⁿdʳat; amæⁿdʳ; andartu; amartu,amuⁿdʳ; amurtu,araŋ; amur,saŋɛn,asi,,,,,kurukunamp,,-pɪpəx,-t͡skɪtu,i-ru,i-rl,i-vat͡s,i-lɪm,ilɪməru-t͡skai,ilɪmra-ru,ilɪmra-rl,ilɪmrar-pat͡s,saŋavur,,,,
1420,Nasvang (Farun) 162-95a,-16.45817,167.63956,nasv1234,Aviva Shimelman,103.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1420,vɛra-,timair,tɪɣavʷi,na-ᵐʙulu-ŋk,ɛ-vʷal,sal,ᵑga-mã,ka-vɪləx,-ᵑgar,-ʧaŋəʧaŋk,mʷatɪaf; ni-av,na-ɣulɣul,,ᵐbaɣavə-ŋk,ᵐʙulᵐʙul,ʧɪ-n,məᵐb,na-sus,ᵐbarvosu-,,,i-mərax,ⁿdʳai,ᵐbʷarə,haluwa-,na-misvul,na-ᵑgursu-,-purɪn laŋ,na-ᵐbWon,ᵐburoŋʊr,na-luvʷo-n,maluwa-n,-mɪn,-raŋ,-lu,-purai,-kan,-ⁿdʳalmət͡s,-panun,-mun,,,ⁿdʳɛliŋa-n,,na-mɛra-,-lɪs,-malʊl,-pʷaʧ,,naᵐboroi,i-sombsomp,,,na-marar,,,na-mar xaiu-ŋk,na-plevʊr nia-ŋk,,tata,ni-kalim,rear,na-ɣɪsɛ-m,,na-ɣau,-pɪs,,,-kao,-vini,-rasax,-tamʊs,-vɪnavɪn,-tamus ɪᵐʙuni,-mæʧ,-maur,i-ʧuʧul,i-ʧav,na-ɣai,-ʧapor,-makan,,-ᵑgas,-lum,,,-tuᵐʙ,,-tɛŋao,-ɣəl,,-vul,-tamtamus,ᵐbuliŋ,-ⁿdʳm,lipax,ni-mæn,mavɪⁿdor,na-vulun (mæn),,-suvʷɔx,,na-vɪsox,,na-ᵐbuʧu-n,,na-ⁿdʳulaCH,,,,,i-mom,paʧɪn (na-ɣai),raun,ᵑgat͡sɪn (na-ɣai),,nɪ-fan,ᵐbolᵐbol,ⁿdʳam,nɪ-var,,,,,,na-nʊv; na- nʊⁿdʳ,,,,,,,,na-vul,,,,,,,,,,,,,,,,-lutlut,,,-lamp,,,,,,,,,,,,,,,,,ⁿdun-sapmɛrial,,,,,,,,,,,,anã,aiuŋk,,aⁿdʳat,,,,,,,,,i-kanam,,-pɪpəx,,,,,,,,,,,,,,
1405,Natangan (Farun) 162-95b,-16.4339,167.566,lete1241,Aviva Shimelman,98.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1405,nɪvɛra-ŋk,timair; tɛnmair,tɪhawi,na-ᵐbulə-ŋə,-loŋə,nɪ-sɛlɛ,o-wal,-ⁿdʳu,-lɛlɛs,taᵐbuᵑgos,nɪ-moʃuon,wulwul,tahɪ-ŋk,ᵐbʷavʊ-ŋk,no-vʷiɣai,nɛsɪnʊ-n,,na-sus,ᵐbarvosu-n,,,mɛtax,ⁿdʳai,,na-ⁿdʳɪlʊ-ŋk,,nə-ᵑgorsunə,a-ᵑgarsau,na-ᵐbWon,ᵐburoŋo-n,na-luvʷo-n,mælʉ-n,,,-lu,-purai,-tautau,,,-mun; -nehɛʊᵐb,,,ⁿdaliŋa-n,-toŋk,a-mɛra-n,na-lus,-malulə,Ntalo-ᵑgos,,-nomborie,-sombsomb; a-garax,-garax,,nɪ-maxət,vɪnevʊt,ne-te,tɛᵐbʷaləx,nɛ-vɪnevu tanu-ŋk,aⁿde,atata,ne-imʷa,nɪ-rauiɛt,na-ɣsɛ-m,vɛtaŋ,nɪ-tal,-ᵐbəgərə,-tər,,-gaɣaus,-viɾi,-ralusa,-ravus,-mærəx,o-ravus ia-mæs,i-mas,-maur,,-tɛre,na-hai,-tɛrᵐbar,,,arʊx-ⁿdʳax,-ᵑgavʷax,,,-tʊmp,,-tɛŋao,alɪ--ɣəl,,-wul,,-xoᵐbux,,,nɪ-mæN,mamav nɪ-mæN,na-havulu-n,,i-mɛra,,nɛ-vəsa,,ᵐbusnɛ,,na-xaituao,,,,,-mom,ni-sɛŋa-n,nɪ-rau(ne),na-wurʊn (nai),,,mʷonai,nɛ-tan,nɪ-vat,,,,,,,,,,,,,,nɪ-ᵐbuᵐbəlɛ,,,,,,,,,,,,,,,,i--litlit,,i-rəx,-lɛmbe,,,,,,,,,,,,,,,,,nevuganaɛl,,,,,,,,,,,,nɛŋənɛ,naŋu,,aⁿdal,,,,,,,,,i-toᵑgoa,,,,,,,,,,,,,,,,
1397,Natangan (Mbonvor) 162-86,-16.4339,167.566,lete1241,Aviva Shimelman,174.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1397,na-varna,na-tizamp,na-tiⁿdaŋ,na-ᵐbulɛ-n,ᵑgu-loŋ,nɛ-sɛl,wo-val,wɛ-ⁿdʳu,wɛ-lɛlɛs,,na-mosuan,no-ulwul,nɛ-taɣə-m,na-ᵐbavɪne,nɛ-wiɣai,ᵑgutere,,,,,,nɛ-mɛtax,nɛ-ⁿdʳai,na-ᵐbʷatɪnɛ,nɛ-ⁿdolnɛ,nɛ-vəlɛ-n,na-ᵑgorzne,wɛ-revin imelase,naᵐbʷon,no-ᵐborɣɛ-n,nɛ-luvʷon,nɛ-mɛluɛn,ᵑgu-vɪsiŋal,-uarɛt,-luɛ,-vorai,-taotao,,,-mun,,,ⁿdalɪŋa-n,ᵑgu-roŋ,nɛ-mɛtɛ-n,ᵑgu-li,-momojal,-ᵑgos,wo-ᵑgos ᵑgos,-noᵐboriɛ,-sombsomb,-tɛtarɛ,,nɪ-mæɣət,nɛ-vnevɪt,nɛ-tailailai,,,,,ne-ma,na-raojɛt,na-ɣsɛ-m,wo-vɛtaŋ,nɛ-tal,wɛ-vus,wɛ-tr,,,we-vini,wɛ-tr,wɛ-rævus,wɛ-mærəx,-ravus i-mæs,-mæs,-mæor,-woɣoi,wɔ-tɛre,nɛ-nai,-toɣᵐbar,-mɛŋal,i-sɛmɛŋal,-rax,-ɣawax,,,i-tɪmb,wə-təŋərən,-təŋao,wə-ɣl,wo-vul,wə-zɪsevan,wə-trtəx,i-mʷolue,-mor,na-klu,na-mæn,manlɛ-n,nɛ-vulɛ-n,,,na-sua,na-ŋasᵑgasiɛ-n,,na-ᵐbɪznɛ,nɛ-mʷat,na-matarəx,na-ɣɛt,nɛ-taoɣas,na-ŋaŋao,na-iɣe,i-ɳot,nɛ-saŋə-n,nɛ-rau(ne),na-war(ne),nɛ-tɛvse,na-vʷonovʷon,na-manai,nɛ-tan,nɛ-vat,nɛ-ᵐbinun,ne-jɛmp,,nɛ-tas,,,nɛ-ᵐbɪzeɣai,na-mʷap˺,na-ᵐbasie,na-mʷase,na-mæluŋ,,na-use,nɛ-ᵐbɛᵐbɛle,i-miɛlɛ,nɛ-mɛlase,i-uv,i-tɛtn,i-roməlæse,i-wɔrɛt,-loᵐbəloᵐb,i-nɛmb,na-ɣamb,i-nɛm,iⁿdɪŋe,mʷosuan,-mɛtəmɛt,-mævus,-mɛmiɛl,-lɪtlɪt,-mɛlaxse,i-rəx,i-lɛmbe,,,,,,,-rɛβ,i-mɛmænɛ,-ɣaivʷudiɛn,i-veveo,i-ⁿdəŋ,i-samb,-ᵐbaraŋɪnɛ,lɪvoɣɛt,tran,nɛ-tao,nɛ-vamɛtɛniɛl,-lʊlmoa,-sax,,lɛmʉznɛ,lɛmɪsao,rɛvɛvɛn,jetine,jetina,soŋɔ,saʊᵐbun,sɛvɛn,naŋənɛ,naŋu,iɛ,aⁿdal; mamʊl; mamuʊtɪmʊn; mamurme,aramulme; ɣamərame,hral; amɛrme,nɛvanɛn,aimat,,,,,itomoa,isəɣe,wo-ᵐbuliŋk,i-sua,i--rue,i-tl,i-vas,i-lme,ilaβ-sua,ilaβ-rue,ilaβ-tl,ila-vas,ilaŋavul,,,,
1365,Naueti,-8.70733,126.741,naue1237,Veloso 2016,202.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1365,lima,weli,thi'i,kele,laka,dala,,,lele,pho’ere,ou,kuli,tuka,na'i,rui,na'i,ata,susu,phalai,tada-osi,teha,thaku,raa,ulu,‘neo ~ ‘neokai,ulu-rae,iru ~ irukai,rei hamae,,nunu ~ nunukai,nihi,maa,reke,‘nei,muta,muta ili-wai,khaa,damu; moma,name,nuu,no'o,moko,gara ~ garakai,dene,mata,ei,maa,‘nero,‘nero,raha,to'e,ditu,kii,asukai,onaata,dihaana,asukai,onaata,ina,ama,uma,kai-bara; uma-ulu,nai,ehe,tali,sii,kata,dau,soro,tiru,thuu,buku,nila,hida,mata,laha,nhai,nake; teri; nete,,bati,mara,,siribisu,thuu,kholi,,bubu,kumu,,khali,soi,‘loke,whai,ruba,dabe,dasu,manu,thelu,manu-wulu,lia ~ liakai,hua,loa,dotu,mia,iku,sawa,,khutu,sabau,boboraka,dotu-wai,,gaa,rae,oka,,wua,hae,rea,watu,asalae,wai,,tasi,asi,wai-nhuta,ala,nali,wula,tala,koha,,uda,nali-‘noro,,iri,rhuu,‘mutu,‘nini,mare,wai-wai,thede,daha,laba,nasu,ou,ita,buta,mee,diri,mhata,rai,oli,bete,dau,,kaha,khoo,klua,klae,,ta'a,mori,hia,da'e,godi,degu,‘lara,ta’ana,se'i,koi,‘nai,la,lale,o'o,,eti,ini ~ inu; eto; emo,dase,dau,lare ~ la eri,aku,ka,eto,kita; hira,kami ~ kamu,sira,se’i ~ sei,sia,olina,ma'a,nau,se,nau se’i ~ nai seri,da; da...ha'o,‘niha,see,kai-rua,kai-telu,kai-haa,kai-lima,kai-lima resi see,kai-lima resi kai-rua,kai-lima resi kai-telu,kai-lima resi kai-haa,weli see,weli kai-rua,weli kai-lima,rasa see,rihun
96,Nauna,-2.21213,148.201,naun1237,Blust,196.0,https://abvd.eva.mpg.de/austronesian/language.php?id=96,min,kalimoŋ,kali|matu,pʷek; kalka,ruaw,cal,meh,aŋilut,kokaw,calcaran,puŋpuŋahun,kuna-n,taniji,ti,cin,tinteluen,kate-n,sus,kuŋ,malahan,haŋal,pʷaʔpʷat,cay,hal,kiow,lumu-n,ŋot,kohu kuñah,caŋin,pʷah,lih,kalmim,helsɨ,kakapʷi; tiŋɨn,mumut,ñemul,ñɨmñɨm; ɨn,hal|mem,sulu; th,in,ɨt,in,taliŋ,loŋ,mat,mʷac,mamaw,metil,en,mehimeh,totol,mʷatɨl,camat,mumuan,pehin,not,mumuan,pehin,tina-n,tama-n,yum,kat,ŋal,ce,tɨl; way,ur,sus,cɪw,coŋcoŋ,so,sohar,ce,pahana,ce,mat,mat pʷen,rakis,caŋ,kɪy,tirel,matan,matan pʷen,maŋas,tiw,,tutuhu,ñoñohan,hil,sintiw,ir,cim,,,apɨ,mun,mʷiy,monmon,karilun,lumu monmon,pɨn,oh,polu,kani-n,[ñe]ñep,poyu-n,mʷat,cucumʷalel,kut,pil,canda|law,n|i,posian,can kɪy,nasu-n,koca-n,puŋo-n,kani-n pokey,pelic,kan-tan,coy,papi,cɨn,,cac,tɨs,,lolo|ut,puŋ kalah,pul,pitiw,kalah,kasun papi,paŋ,tentenu,kocil,eul,elih,tatahan,lalaun,posawin,piakan,konun,mon,sulu,kasu-n mon,coŋ-kalin mon,coketan,laŋan,raraman,aŋoan,cec,narun,puen,tutukun,eluen,koraten,hututun,narun,malahan,ciciron,memician,mocan,ohun,hian,man,teteruan,puŋ,lɨn,krismas,cah now,tete|hun,tik,i,rondian,kolon,tihin,awe,,kason,eluen,i aha,ayu,o,i,tah,auh,sih,cah,sɪy,,tomunahay,,,titi aha,pʷen,halalaɪn,sɨw,ruh,tuluh,talɨt,,,,,,,,,,
97,Nauru,-0.52957,166.922,naur1243,"R. Blust, from Kaysser",230.0,https://abvd.eva.mpg.de/austronesian/language.php?id=97,e-bee,eda|mauw,da-marũmw-,reren iwin; eana,důgidugo,eme|dena,tůkȯ; ȯrre,,åw,ȯmwarere,emaraŋata,witsin; e-wut,erowin,ijen,rȯ|n,,aå|n,barra-n; itũ; itũm; itin,onuquen,ititsiet,jamarar; ȯmaran,miow,e|ra,itub,iteren,iret-itůb,bodin,ȯnano,waij bon,aanaquan; mwin,imwi,eo,idȯdȯ,eȯŋ; iȯŋ,ean-ȯaŋȯ; ka-mwo-mwuu-da,ura,ȯn; ijeiji,mama,tsitsin,eren; nim,kamwit,,ijůŋe|n,kaiȯt,e|me,at,,mijimij,,erenimi; mi,megeda,,eŋame,e|man,ån; e-een,eoniŋ,,agen,inen; inno-n,etȯŋin,ewak,anim; erenapȯ,eg,ůge,dorop,oquȯr,jir,irȯr,,gato,,tamwit; ebo ean,aŋan; torere,abi,e|ma,tsi|mor,,eaij,edabwike,,eȯkȯn,eko mwin,makur,imin ere,ij,erȯ; ŋabeda,ȯpwe,mwat; jima,ėgėg,iri,erow; tuwab,,,,pudu,robar,imin ȯeta,epaitdomo; pei-n,ewewet imin ȯeta,bet imin ȯeta,ȯeta; eŋam,ikumododo,duwen,epat; eduweduw,,emwe,emwe,iwi; e-wui,demaniner,ááreow,iů,enamwamwae,rat imin erȯ; ran,ret emin erȯ,awaran,ekauwe,quat imin erȯ,ibůgibůgi,eb; emwarere,e|pe,eraůrȯ,e|bȯk,goriro,ijited,ebaratjited,,,itůga,maraman,edetaŋ,weron; denaŋ,,weron,,oitsin,eŋin,ȯeȯŋ,kinijow; enemoŋ,[egara]mwamwe,emȯg,riare,eroe,åe,ȯŋ,badedi; tsiw,emaraŋata,etaŋaŋ,bərəbər,ȯmwirara,ebabobo,,oniŋ,ouwak,ebo,eraquė,gerȯger,emei; mej,oroeȯ,ereab,ebaka; arak,mai|ůr,obwe; enab,etaimeduw,omo,ebaka,eimwi; iduwen,e|bům,ibům; aran,eobweni,ijet,ewewin,akȯda,,ian; ean,,ijȯŋ̊,nune; bitune,bita,eturen,,i; iŋa; ji,a; aŋa,auwe; wo,aita,adei; amei,ami|ai; wo; auwe; ñauwe,ůra,ekeken,ijegen,,memak,ma,tsin ia,eten,iȯk; deo,ȯdů,a|iquen,a|ro,a|iju,a|eoq,aijimeo,aŋo,aeu,auju,ado,ata,,,,earanga
