ID	CONCEPT	DOCULECT	FORM	TOKENS
5185	nose	TIMUGON MURUT	aduŋ	a d u ŋ
5225	nose	TIRURAY	iruŋ	i r u ŋ
5265	nose	TURKISH	burun udʒ	b u r u n # u dʒ
5305	nose	UGARITIC	apu	a p u
5345	nose	WARAY WARAY	iroŋ	i r o ŋ
5385	nose	YAKAN	uŋ	u ŋ
5425	nose	YOGAD	iguŋ	i g u ŋ
5465	nose	ZAMBOANGUENO	naris	n a r i s
5505	nose	IMOROD	momodan	m o m o d a n
5545	nose	BABUYAN	momodan	m o m o d a n
5585	nose	BISAYA SABAH	adoŋ	a d o ŋ
5625	nose	FINALLIG	aŋor	a ŋ o r
5665	nose	HILIGAYNON	iloŋ	i l o ŋ
5705	nose	INABAKNON	uroŋ	u r o ŋ
5745	nose	IRARALAY IVATAN	momodan	m o m o d a n
5785	nose	ISAMORONG IVATAN	momodan	m o m o d a n
5825	nose	IVASAY IVATAN	mohed	m o h e d
5865	nose	KANKANAEY	eŋ	e ŋ
5905	nose	LIMOS KALINGA	oŋol	o ŋ o l
5945	nose	MANDAYAN BOSO	iluŋ	i l u ŋ
5985	nose	MANDAYAN CARAGA	iluŋ	i l u ŋ
6025	nose	MANDAYAN ISLAM PISO	iluŋ	i l u ŋ
6065	nose	MANSAKA 2	iluŋ	i l u ŋ
6105	nose	PROTO SOUTHERN MINDANAO	iluŋ	i l u ŋ
6145	nose	SINAUNA	aʔdoŋ	a ʔ d o ŋ
6185	nose	SOUTHERN KALINGA	oŋor	o ŋ o r
26	one	AGTA	tatakdoj	t a t a k d o j
66	one	AKLANON	isaxah	i s a x a h
106	one	ATTA PAMPLONA	taddaj	t a dd a j
146	one	BALANGAW	əho	ə h o
186	one	BALANGINGI SAMA	isa	i s a
226	one	BALANGINGI SAMA (1)	isa	i s a
266	one	BASQUE	bat	b a t
306	one	BATAK PALAWAN	əsa	ə s a
346	one	BILAAN KORONADAL	satu	s a t u
386	one	BILAAN SARANGANI	satu	s a t u
426	one	BINUKID	sabuwa	s a b u w a
466	one	BONGGI	isa	i s a
506	one	BONTOC GUINAANG	əsa	ə s a
586	one	BUHI	ʔisad	ʔ i s a d
626	one	BUHINON ALBAY BICOLANO	əsad	ə s a d
666	one	BUKIDNON BINUKID	sabuwa	s a b u w a
706	one	BUTUANON	isa	i s a
746	one	CAIJIA	ji	j i
826	one	CASIGURAN NEGRITO	esa	e s a
866	one	CEBUANO	usa	u s a
906	one	CENTRAL BICOLANO	saro	s a r o
946	one	CENTRAL BONTOC	mi	m i
986	one	CENTRAL DUSUN	iso	i s o
1026	one	CENTRAL TAGBANWA	tam	t a m
1066	one	CUYONON	sakabilog	s a k a b i l o g
1106	one	DARAGA	ʔisad	ʔ i s a d
1146	one	DUMAGAT CASIGURAN	Esaʔ	es a ʔ
1186	one	DUPANINGAN AGTA	Esa	es a
1226	one	ENGLISH	wən	w ə n
1266	one	ESKAYAN	oj	o j
1306	one	ESTONIAN	uks	u ks
1346	one	FINNISH	iksi	i ks i
1386	one	FUZHOU CHINESE	8uok	u o k
1426	one	GADDANG	antet	a n t e t
1466	one	HANUNOO	usa	u s a
1506	one	HIGAONON BINUKID	sabuwa	s a b u w a
1546	one	HUNGARIAN	egj	e g j
1586	one	IBALOI	sahei	s a h e i
1626	one	IBANAG	tadaj	t a d a j
1666	one	IDAAN	saʔ	s a ʔ
1706	one	IFUGAO AMGANAD	oha	o h a
1746	one	IFUGAO BATAD	goha	g o h a
1786	one	IFUGAO BAYNINAN	goha	g o h a
1826	one	ILOKANO	masa	m a s a
1866	one	ILONGOT KAKIDUGEN	sit	s i t
1906	one	INIBALOI	sakəj	s a k ə j
1946	one	IRANUN	isa	i s a
1986	one	IRIGA	ʔisad	ʔ i s a d
2026	one	ISNAG	isa	i s a
2066	one	ISNEG	isa	i s a
2106	one	ITAWIT	isE	i s æ
2146	one	ITBAYATEN BATANES ISLANDS	aʔsaʔ	a ʔs a ʔ
2186	one	ITNEG BINONGAN	issa	i ss a
2226	one	IVATAN BATANES ISLANDS	asaʔ	a s a ʔ
2266	one	JAPANESE	hitocu	h i t o c u
2306	one	KADAZAN	iso	i s o
2346	one	KAGAYANEN	isja	i s j a
2386	one	KALAGAN	sambuk	s a m b u k
2426	one	KALINGA GUINAANG	ossaʔan	o ss a ʔ a n
2466	one	KALINGA LIMOS	osa	o s a
2506	one	KALLAHAN KAYAPA PROPER	hakəj	h a k ə j
2546	one	KALLAHAN KELEYQIQ IFUGAO	hakej	h a k e j
2586	one	KANKANAY NORTHERN	əsa	ə s a
2626	one	KAPAMPANGAN	metuŋ	m e t u ŋ
2666	one	KINARAY A	sara	s a r a
2706	one	KOREAN	han	h a n
2746	one	LEGAZPI	saruʔ	s a r u ʔ
2786	one	LIBON	ʔosad	ʔ o s a d
2826	one	LIVE	ikS	i k s
2866	one	MAGUINDANAO	isa	i s a
2906	one	MAMANWA	isa	i s a
2946	one	MANOBO ATA	isa	i s a
2986	one	MANOBO DIBABAWON	sə	s ə
3026	one	MANOBO ILIANEN	səbəka	s ə b ə k a
3066	one	MANOBO KALAMANSIG COTABATO	səbaʔən	s ə b a ʔ ə n
3106	one	MANOBO SARANGANI	sobad	s o b a d
3146	one	MANOBO TIGWA	sabəka	s a b ə k a
3186	one	MANOBO WESTERN BUKIDNON	səvəha	s ə v ə h a
3226	one	MANSAKA	isa	i s a
3266	one	MAPUN	dambuwaʔ	d a m b u w a ʔ
3306	one	MARANAO	isa	i s a
3346	one	MARINDUQUE TAGALOG	ʔisa	ʔ i s a
3386	one	MASBATENYO	isad	i s a d
3426	one	MINANGALI LOWER TANUDAN KALINGA	osan	o s a n
3466	one	MOKSHA	fka	f k a
3506	one	MOLBOG	isaʔ	i s a ʔ
3546	one	MOLBOG 2	isaʔ	i s a ʔ
3586	one	MONGOLIAN	nik	n i k
3626	one	MORO MAGINDANAU	isa	i s a
3666	one	NAGA	saruʔ	s a r u ʔ
3706	one	NORTHERN CATANDUANES	saduʔ	s a d u ʔ
3746	one	NORTHERN SORSOGON	ʔisad	ʔ i s a d
3786	one	OAS	ʔisad	ʔ i s a d
3826	one	PALAWANO BATAK	əsa	ə s a
3866	one	PANGASINAN	sakej	s a k e j
3906	one	PANGUTARAN SAMA	dakajoʔ	d a k a j o ʔ
3946	one	PANGUTARAN SAMA (1)	dakajoʔ	d a k a j o ʔ
3986	one	PROTO PALAWAN	ʔisaʔ	ʔ i s a ʔ
4026	one	QUEZON PALAWAN	isa	i s a
4066	one	ROMBLOMANON 1	isa	i s a
4106	one	ROMBLOMANON 2	ʔisa	ʔ i s a
4146	one	SAMAL	isa	i s a
4186	one	SAMBAL BOTOLAN	miha	m i h a
4226	one	SANGIL	sa	s a
4266	one	SANGIL SARANGANI ISLANDS	sa	s a
4306	one	SEDANG	moi	m o i
4346	one	SIBUTU SOUTHERN SAMA	isa	i s a
4386	one	SOGODNIN BORACAY	isaŋ	i s a ŋ
4426	one	SOUTH SAAMI	aktə	a k t ə
4466	one	SOUTHERN CATANDUANES	saluʔ	s a l u ʔ
4506	one	SOUTHERN SORSOGON	sajuʔ	s a j u ʔ
4546	one	SOUTHWEST PALAWANO	isaʔ	i s a ʔ
4586	one	SPANISH	uno	u n o
4626	one	SUBANON SIOCON	sala bok	s a l a # b o k
4666	one	SUBANUN SINDANGAN	sala	s a l a
4706	one	SURIGAONON	isa	i s a
4746	one	TAGABAWA	sabad	s a b a d
4786	one	TAGABILI	sotuh	s o t u h
4826	one	TAGALOG	isa	i s a
4866	one	TAGBANUA ABORLAN	ʔəsa	ʔ ə s a
4906	one	TAGBANWA ABORLAN	əsa	ə s a
4946	one	TAGBANWA KALAMIAN	tasaʔ	t a s a ʔ
4986	one	TALAANDIG BINUKID	sabuwa	s a b u w a
5026	one	TAMBUNAN DUSUN	iso	i s o
5066	one	TAUSUG	hambuʔuk	h a m b u ʔ u k
5106	one	TAUT BATU	isaʔ	i s a ʔ
5146	one	TBOLI TAGABILI	msoʔ	ms o ʔ
5186	one	TIMUGON MURUT	ditakaw	d i t a k a w
5226	one	TIRURAY	uno	u n o
5266	one	TURKISH	bir	b i r
5306	one	UGARITIC	aXd	a x d
5346	one	WARAY WARAY	usa	u s a
5386	one	YAKAN	isaʔ	i s a ʔ
5426	one	YOGAD	tata	t a t a
5466	one	ZAMBOANGUENO	uno	u n o
5506	one	IMOROD	asa	a s a
5546	one	BABUYAN	asa	a s a
5626	one	FINALLIG	osa	o s a
5666	one	HILIGAYNON	isa	i s a
5746	one	IRARALAY IVATAN	asa	a s a
5786	one	ISAMORONG IVATAN	asa	a s a
5826	one	IVASAY IVATAN	asa	a s a
5866	one	KANKANAEY	esE	e s æ
5906	one	LIMOS KALINGA	osa	o s a
5946	one	MANDAYAN BOSO	isa	i s a
5986	one	MANDAYAN CARAGA	isa	i s a
6026	one	MANDAYAN ISLAM PISO	isa	i s a
6066	one	MANSAKA 2	isa	i s a
6106	one	PROTO SOUTHERN MINDANAO	satu	s a t u
6146	one	SINAUNA	isaʔ	i s a ʔ
6186	one	SOUTHERN KALINGA	osa	o s a
27	path	AGTA	dolan	d o l a n
67	path	AKLANON	daxan	d a x a n
107	path	ATTA PAMPLONA	dalan	d a l a n
147	path	BALANGAW	dalan	d a l a n
187	path	BALANGINGI SAMA	lan	l a n
227	path	BALANGINGI SAMA (1)	lan	l a n
267	path	BASQUE	basabide	b a s a b i d e
307	path	BATAK PALAWAN	dalan	d a l a n
347	path	BILAAN KORONADAL	dalon	d a l o n
387	path	BILAAN SARANGANI	dalan	d a l a n
427	path	BINUKID	dalan	d a l a n
507	path	BONTOC GUINAANG	dalan	d a l a n
547	path	BROOKES POINT PALAWAN	dalan	d a l a n
587	path	BUHI	dagan	d a g a n
627	path	BUHINON ALBAY BICOLANO	tinampo	t i n a m p o
667	path	BUKIDNON BINUKID	dalan	d a l a n
707	path	BUTUANON	dan	d a n
747	path	CAIJIA	ho	h o
787	path	CANIPAAN PALAWAN	dalan	d a l a n
827	path	CASIGURAN NEGRITO	delan	d e l a n
867	path	CEBUANO	dalan	d a l a n
907	path	CENTRAL BICOLANO	tinampodalan	t i n a m p o d a l a n
947	path	CENTRAL BONTOC	dalan	d a l a n
987	path	CENTRAL DUSUN	dalan	d a l a n
1067	path	CUYONON	dalan	d a l a n
1107	path	DARAGA	dalan	d a l a n
1147	path	DUMAGAT CASIGURAN	dilan	d i l a n
1187	path	DUPANINGAN AGTA	dilan	d i l a n
1227	path	ENGLISH	pE8	p æ
1267	path	ESKAYAN	rakilan	r a k i l a n
1307	path	ESTONIAN	te	t e
1347	path	FINNISH	tie	t i e
1387	path	FUZHOU CHINESE	lou	l o u
1427	path	GADDANG	dallan	d a ll a n
1467	path	HANUNOO	dalan	d a l a n
1507	path	HIGAONON BINUKID	dalan	d a l a n
1547	path	HUNGARIAN	it	i t
1587	path	IBALOI	ʃalan	ʃ a l a n
1627	path	IBANAG	dalan	d a l a n
1667	path	IDAAN	dalan	d a l a n
1707	path	IFUGAO AMGANAD	awon	a w o n
1747	path	IFUGAO BATAD	wanti	w a n t i
1787	path	IFUGAO BAYNINAN	awon	a w o n
1827	path	ILOKANO	dalan	d a l a n
1867	path	ILONGOT KAKIDUGEN	bənuwa	b ə n u w a
1907	path	INIBALOI	calan	c a l a n
1947	path	IRANUN	lalan	l a l a n
1987	path	IRIGA	dalan	d a l a n
2027	path	ISNAG	dalen	d a l e n
2067	path	ISNEG	dalen	d a l e n
2107	path	ITAWIT	dElEn	d æ l æ n
2147	path	ITBAYATEN BATANES ISLANDS	ragan	r a g a n
2187	path	ITNEG BINONGAN	dadan	d a d a n
2227	path	IVATAN BATANES ISLANDS	panahanan	p a n a h a n a n
2267	path	JAPANESE	komiCi	k o m i c i
2307	path	KADAZAN	lahan	l a h a n
2347	path	KAGAYANEN	dalan	d a l a n
2387	path	KALAGAN	dalan	d a l a n
2427	path	KALINGA GUINAANG	dalan	d a l a n
2467	path	KALINGA LIMOS	dalan	d a l a n
2507	path	KALLAHAN KAYAPA PROPER	dalan	d a l a n
2547	path	KALLAHAN KELEYQIQ IFUGAO	dalan	d a l a n
2587	path	KANKANAY NORTHERN	daʔan	d a ʔ a n
2627	path	KAPAMPANGAN	dalan	d a l a n
2707	path	KOREAN	kil	k i l
2747	path	LEGAZPI	dalan	d a l a n
2787	path	LIBON	dalan	d a l a n
2827	path	LIVE	rekriek	r e k r i e k
2867	path	MAGUINDANAO	lalan	l a l a n
2907	path	MAMANWA	dalan	d a l a n
2947	path	MANOBO ATA	dalan	d a l a n
2987	path	MANOBO DIBABAWON	daan	d aa n
3027	path	MANOBO ILIANEN	dalan	d a l a n
3067	path	MANOBO KALAMANSIG COTABATO	dalan	d a l a n
3107	path	MANOBO SARANGANI	dalan	d a l a n
3147	path	MANOBO TIGWA	dalan	d a l a n
3187	path	MANOBO WESTERN BUKIDNON	dalan	d a l a n
3227	path	MANSAKA	daran	d a r a n
3267	path	MAPUN	lan	l a n
3307	path	MARANAO	lalan	l a l a n
3347	path	MARINDUQUE TAGALOG	daʔan	d a ʔ a n
3387	path	MASBATENYO	dalan	d a l a n
3427	path	MINANGALI LOWER TANUDAN KALINGA	ka8sa	k a s a
3467	path	MOKSHA	jan	j a n
3507	path	MOLBOG	dalan	d a l a n
3547	path	MOLBOG 2	dalan	d a l a n
3587	path	MONGOLIAN	cam	c a m
3627	path	MORO MAGINDANAU	lalan	l a l a n
3667	path	NAGA	dalan	d a l a n
3707	path	NORTHERN CATANDUANES	daran	d a r a n
3747	path	NORTHERN SORSOGON	dalan	d a l a n
3787	path	OAS	raran	r a r a n
3827	path	PALAWANO BATAK	dalan	d a l a n
3987	path	PROTO PALAWAN	dalan	d a l a n
4027	path	QUEZON PALAWAN	dalan	d a l a n
4067	path	ROMBLOMANON 1	dajan	d a j a n
4107	path	ROMBLOMANON 2	dajan	d a j a n
4147	path	SAMAL	laan	l aa n
4187	path	SAMBAL BOTOLAN	daan	d aa n
4227	path	SANGIL	daleŋ	d a l e ŋ
4267	path	SANGIL SARANGANI ISLANDS	daleŋ	d a l e ŋ
4307	path	SEDANG	troaŋ	t r o a ŋ
4347	path	SIBUTU SOUTHERN SAMA	lan	l a n
4387	path	SOGODNIN BORACAY	dalan	d a l a n
4427	path	SOUTH SAAMI	balka	b a l k a
4467	path	SOUTHERN CATANDUANES	dalan	d a l a n
4507	path	SOUTHERN SORSOGON	dalan	d a l a n
4547	path	SOUTHWEST PALAWANO	dalan	d a l a n
4587	path	SPANISH	senda	s e n d a
4627	path	SUBANON SIOCON	dalan	d a l a n
4667	path	SUBANUN SINDANGAN	dalan	d a l a n
4707	path	SURIGAONON	dajan	d a j a n
4747	path	TAGABAWA	dalan	d a l a n
4787	path	TAGABILI	lan	l a n
4827	path	TAGALOG	dan	d a n
4867	path	TAGBANUA ABORLAN	dalan	d a l a n
4907	path	TAGBANWA ABORLAN	dalan	d a l a n
4947	path	TAGBANWA KALAMIAN	dalan	d a l a n
4987	path	TALAANDIG BINUKID	dalan	d a l a n
5027	path	TAMBUNAN DUSUN	ralan	r a l a n
5067	path	TAUSUG	daan	d aa n
5107	path	TAUT BATU	dalan	d a l a n
5147	path	TBOLI TAGABILI	lan	l a n
5187	path	TIMUGON MURUT	dalan	d a l a n
5227	path	TIRURAY	aguwon	a g u w o n
5267	path	TURKISH	keCi jolu	k e c i # j o l u
5307	path	UGARITIC	ntb	n t b
5347	path	WARAY WARAY	dalan	d a l a n
5387	path	YAKAN	lalan	l a l a n
5427	path	YOGAD	daddaman	d a dd a m a n
5467	path	ZAMBOANGUENO	se*dero	s e d e r o
5507	path	IMOROD	rarahan	r a r a h a n
5547	path	BABUYAN	rarahan	r a r a h a n
5587	path	BISAYA SABAH	teŋaio	t e ŋ a i o
5627	path	FINALLIG	Caran	c a r a n
5667	path	HILIGAYNON	dalan	d a l a n
5707	path	INABAKNON	lalan	l a l a n
5747	path	IRARALAY IVATAN	rarahan	r a r a h a n
5787	path	ISAMORONG IVATAN	rarahan	r a r a h a n
5827	path	IVASAY IVATAN	rahan	r a h a n
5867	path	KANKANAEY	danan	d a n a n
5907	path	LIMOS KALINGA	dalan	d a l a n
6147	path	SINAUNA	bakas	b a k a s
6187	path	SOUTHERN KALINGA	Caran	c a r a n
28	person	AGTA	toloj	t o l o j
68	person	AKLANON	tawuh	t a w u h
108	person	ATTA PAMPLONA	tolaj	t o l a j
148	person	BALANGAW	tatagu	t a t a g u
188	person	BALANGINGI SAMA	aʔa	a ʔ a
228	person	BALANGINGI SAMA (1)	aʔa	a ʔ a
268	person	BASQUE	gizaki	g i z a k i
308	person	BATAK PALAWAN	taw	t a w
348	person	BILAAN KORONADAL	to	t o
388	person	BILAAN SARANGANI	to	t o
428	person	BINUKID	ətaw	ə t a w
468	person	BONGGI	lama	l a m a
508	person	BONTOC GUINAANG	ipogaw	i p o g a w
548	person	BROOKES POINT PALAWAN	tau	t a u
588	person	BUHI	taʔu	t a ʔ u
628	person	BUHINON ALBAY BICOLANO	tawo	t a w o
668	person	BUKIDNON BINUKID	ətaw	ə t a w
708	person	BUTUANON	tao	t a o
748	person	CAIJIA	xuotʃuo	x u o tʃ u o
788	person	CANIPAAN PALAWAN	taʔu	t a ʔ u
868	person	CEBUANO	tawu	t a w u
908	person	CENTRAL BICOLANO	tawo	t a w o
948	person	CENTRAL BONTOC	ipugaw	i p u g a w
988	person	CENTRAL DUSUN	tulun	t u l u n
1028	person	CENTRAL TAGBANWA	katawan	k a t a w a n
1068	person	CUYONON	tauʔ	t a u ʔ
1108	person	DARAGA	tawu	t a w u
1148	person	DUMAGAT CASIGURAN	tolaj	t o l a j
1188	person	DUPANINGAN AGTA	agtaʔ	a g t a ʔ
1228	person	ENGLISH	prsən	p rs ə n
1268	person	ESKAYAN	bolto	b o l t o
1308	person	ESTONIAN	inimene	i n i m e n e
1348	person	FINNISH	ihminen	i h m i n e n
1388	person	FUZHOU CHINESE	neiŋ	n e i ŋ
1428	person	GADDANG	tolaj	t o l a j
1468	person	HANUNOO	tawu	t a w u
1508	person	HIGAONON BINUKID	ətaw	ə t a w
1548	person	HUNGARIAN	ember	e m b e r
1588	person	IBALOI	to	t o
1628	person	IBANAG	tolaj	t o l a j
1668	person	IDAAN	ulun	u l u n
1708	person	IFUGAO AMGANAD	tagu	t a g u
1748	person	IFUGAO BATAD	tagu	t a g u
1788	person	IFUGAO BAYNINAN	tagu	t a g u
1828	person	ILOKANO	tao	t a o
1868	person	ILONGOT KAKIDUGEN	tuʔu	t u ʔ u
1908	person	INIBALOI	toʔo	t o ʔ o
1948	person	IRANUN	tau	t a u
1988	person	IRIGA	tawu	t a w u
2028	person	ISNAG	tolaj	t o l a j
2068	person	ISNEG	tolaj	t o l a j
2108	person	ITAWIT	tolEj	t o l æ j
2148	person	ITBAYATEN BATANES ISLANDS	tawuʔ	t a w u ʔ
2188	person	ITNEG BINONGAN	taʔo	t a ʔ o
2228	person	IVATAN BATANES ISLANDS	taoʔ	t a o ʔ
2268	person	JAPANESE	hito	h i t o
2308	person	KADAZAN	tuhun	t u h u n
2348	person	KAGAYANEN	itaw	i t a w
2388	person	KALAGAN	utaw	u t a w
2428	person	KALINGA GUINAANG	tagu	t a g u
2468	person	KALINGA LIMOS	tagu	t a g u
2508	person	KALLAHAN KAYAPA PROPER	tuʔu	t u ʔ u
2548	person	KALLAHAN KELEYQIQ IFUGAO	tuʔuʔ	t u ʔ u ʔ
2588	person	KANKANAY NORTHERN	ipogaw	i p o g a w
2628	person	KAPAMPANGAN	tau	t a u
2668	person	KINARAY A	tawo	t a w o
2708	person	KOREAN	saram	s a r a m
2748	person	LEGAZPI	tawu	t a w u
2788	person	LIBON	tawu	t a w u
2828	person	LIVE	riStiŋ	r i s t i ŋ
2868	person	MAGUINDANAO	taw	t a w
2908	person	MAMANWA	taʔo	t a ʔ o
2948	person	MANOBO ATA	otow	o t o w
2988	person	MANOBO DIBABAWON	ətəw	ə t ə w
3028	person	MANOBO ILIANEN	ətəw	ə t ə w
3068	person	MANOBO KALAMANSIG COTABATO	ətaw	ə t a w
3108	person	MANOBO SARANGANI	otaw	o t a w
3148	person	MANOBO TIGWA	ətəw	ə t ə w
3188	person	MANOBO WESTERN BUKIDNON	ətəw	ə t ə w
3228	person	MANSAKA	utaw	u t a w
3268	person	MAPUN	dʒama	dʒ a m a
3308	person	MARANAO	taw	t a w
3348	person	MARINDUQUE TAGALOG	tawu	t a w u
3388	person	MASBATENYO	tawo	t a w o
3428	person	MINANGALI LOWER TANUDAN KALINGA	tagu	t a g u
3468	person	MOKSHA	loma5	l o m a
3508	person	MOLBOG	dʒolama	dʒ o l a m a
3588	person	MONGOLIAN	xuŋ	x u ŋ
3628	person	MORO MAGINDANAU	lanas	l a n a s
3668	person	NAGA	tawu	t a w u
3708	person	NORTHERN CATANDUANES	tahu	t a h u
3748	person	NORTHERN SORSOGON	tawu	t a w u
3788	person	OAS	tawu	t a w u
3828	person	PALAWANO BATAK	taw	t a w
3868	person	PANGASINAN	to	t o
3908	person	PANGUTARAN SAMA	aʔa	a ʔ a
3948	person	PANGUTARAN SAMA (1)	aʔa	a ʔ a
3988	person	PROTO PALAWAN	taʔu	t a ʔ u
4028	person	QUEZON PALAWAN	taw	t a w
4068	person	ROMBLOMANON 1	tawo	t a w o
4108	person	ROMBLOMANON 2	tawu	t a w u
4148	person	SAMAL	aʔa	a ʔ a
4188	person	SAMBAL BOTOLAN	tao	t a o
4228	person	SANGIL	taw	t a w
4268	person	SANGIL SARANGANI ISLANDS	taw	t a w
4308	person	SEDANG	ŋe	ŋ e
4388	person	SOGODNIN BORACAY	tawo	t a w o
4428	person	SOUTH SAAMI	almeCjə	a l m e c j ə
4468	person	SOUTHERN CATANDUANES	tawu	t a w u
4508	person	SOUTHERN SORSOGON	tawu	t a w u
4548	person	SOUTHWEST PALAWANO	taw	t a w
4588	person	SPANISH	persona	p e rs o n a
4628	person	SUBANON SIOCON	gotow	g o t o w
4668	person	SUBANUN SINDANGAN	gətau	g ə t a u
4708	person	SURIGAONON	tawo	t a w o
4748	person	TAGABAWA	manubu	m a n u b u
4788	person	TAGABILI	taʔuh	t a ʔ u h
4828	person	TAGALOG	tao	t a o
4868	person	TAGBANUA ABORLAN	taw	t a w
4908	person	TAGBANWA ABORLAN	taw	t a w
4948	person	TAGBANWA KALAMIAN	tauʔ	t a u ʔ
4988	person	TALAANDIG BINUKID	ətaw	ə t a w
5028	person	TAMBUNAN DUSUN	tulun	t u l u n
5068	person	TAUSUG	taʔuh	t a ʔ u h
5108	person	TAUT BATU	taʔu	t a ʔ u
5148	person	TBOLI TAGABILI	taʔuh	t a ʔ u h
5188	person	TIMUGON MURUT	ulun	u l u n
5228	person	TIRURAY	etew	e t e w
5268	person	TURKISH	sahəs	s a h ə s
5308	person	UGARITIC	adm	a d m
5348	person	WARAY WARAY	tawo	t a w o
5388	person	YAKAN	aʔa	a ʔ a
5428	person	YOGAD	tawlaj	t a w l a j
5468	person	ZAMBOANGUENO	he*te	h e t e
5508	person	IMOROD	tao	t a o
5548	person	BABUYAN	tao	t a o
5628	person	FINALLIG	tako	t a k o
5668	person	HILIGAYNON	tao	t a o
5708	person	INABAKNON	aʔa	a ʔ a
5748	person	IRARALAY IVATAN	tao	t a o
5788	person	ISAMORONG IVATAN	tao	t a o
5828	person	IVASAY IVATAN	tawo	t a w o
5868	person	KANKANAEY	ipogaw	i p o g a w
5908	person	LIMOS KALINGA	tagu	t a g u
5948	person	MANDAYAN BOSO	utaw	u t a w
5988	person	MANDAYAN CARAGA	utaw	u t a w
6028	person	MANDAYAN ISLAM PISO	utaw	u t a w
6068	person	MANSAKA 2	utaw	u t a w
6108	person	PROTO SOUTHERN MINDANAO	taʔu	t a ʔ u
6148	person	SINAUNA	ata	a t a
6188	person	SOUTHERN KALINGA	taku	t a k u
29	see	AGTA	moʔito	m o ʔ i t o
69	see	AKLANON	kitaʔ	k i t a ʔ
109	see	ATTA PAMPLONA	masiŋan	m a s i ŋ a n
149	see	BALANGAW	ilo	i l o
189	see	BALANGINGI SAMA	andaʔ	a n d a ʔ
229	see	BALANGINGI SAMA (1)	andaʔ	a n d a ʔ
269	see	BASQUE	ikusi	i k u s i
309	see	BATAK PALAWAN	ləʔgan	l ə ʔ g a n
349	see	BILAAN KORONADAL	təʔən	t ə ʔ ə n
389	see	BILAAN SARANGANI	təʔən	t ə ʔ ə n
429	see	BINUKID	ahaʔ	a h a ʔ
509	see	BONTOC GUINAANG	ila	i l a
589	see	BUHI	kita	k i t a
629	see	BUHINON ALBAY BICOLANO	səxəŋ	s ə x ə ŋ
669	see	BUKIDNON BINUKID	ahaʔ	a h a ʔ
709	see	BUTUANON	makita	m a k i t a
749	see	CAIJIA	kien	k i e n
829	see	CASIGURAN NEGRITO	eta	e t a
869	see	CEBUANO	tanaw	t a n a w
909	see	CENTRAL BICOLANO	hiliŋ	h i l i ŋ
949	see	CENTRAL BONTOC	ila	i l a
989	see	CENTRAL DUSUN	kito	k i t o
1029	see	CENTRAL TAGBANWA	intul	i n t u l
1069	see	CUYONON	kitaʔ	k i t a ʔ
1109	see	DARAGA	kita	k i t a
1149	see	DUMAGAT CASIGURAN	metaʔ	m e t a ʔ
1189	see	DUPANINGAN AGTA	maʔEnta	m a ʔ æ n t a
1229	see	ENGLISH	si	s i
1269	see	ESKAYAN	mosimsati	m o s i ms a t i
1309	see	ESTONIAN	nage	n a g e
1349	see	FINNISH	nEke	n æ k e
1389	see	FUZHOU CHINESE	khaŋ	kh a ŋ
1429	see	GADDANG	itan	i t a n
1469	see	HANUNOO	makakit	m a k a k i t
1509	see	HIGAONON BINUKID	ahaʔ	a h a ʔ
1549	see	HUNGARIAN	lat	l a t
1589	see	IBALOI	asen	a s e n
1629	see	IBANAG	masiŋan	m a s i ŋ a n
1669	see	IDAAN	mata	m a t a
1709	see	IFUGAO AMGANAD	tigo	t i g o
1749	see	IFUGAO BATAD	tigon	t i g o n
1789	see	IFUGAO BAYNINAN	tigon	t i g o n
1829	see	ILOKANO	kita	k i t a
1869	see	ILONGOT KAKIDUGEN	buja	b u j a
1909	see	INIBALOI	onʔan	o n ʔ a n
1949	see	IRANUN	ilai	i l a i
1989	see	IRIGA	bajad	b a j a d
2029	see	ISNAG	nasiŋan	n a s i ŋ a n
2069	see	ISNEG	masiŋan	m a s i ŋ a n
2109	see	ITAWIT	mEsiŋEn	m es i ŋ æ n
2149	see	ITBAYATEN BATANES ISLANDS	tiiban	t ii b a n
2189	see	ITNEG BINONGAN	masəŋan	m a s ə ŋ a n
2229	see	IVATAN BATANES ISLANDS	mavojaʔ	m a v o j a ʔ
2269	see	JAPANESE	mi	m i
2309	see	KADAZAN	kokito	k o k i t o
2349	see	KAGAYANEN	kita	k i t a
2389	see	KALAGAN	kitaʔ	k i t a ʔ
2429	see	KALINGA GUINAANG	ilan	i l a n
2469	see	KALINGA LIMOS	ila	i l a
2509	see	KALLAHAN KAYAPA PROPER	unʔan	u n ʔ a n
2549	see	KALLAHAN KELEYQIQ IFUGAO	aŋʔaŋ	a ŋ ʔ a ŋ
2589	see	KANKANAY NORTHERN	ila	i l a
2629	see	KAPAMPANGAN	ikit	i k i t
2709	see	KOREAN	po	p o
2749	see	LEGAZPI	ʔiliŋ	ʔ i l i ŋ
2789	see	LIBON	kita	k i t a
2829	see	LIVE	nEdjo	n æ d j o
2869	see	MAGUINDANAO	ilaj	i l a j
2909	see	MAMANWA	kita	k i t a
2949	see	MANOBO ATA	pitow	p i t o w
2989	see	MANOBO DIBABAWON	kita	k i t a
3029	see	MANOBO ILIANEN	kita	k i t a
3069	see	MANOBO KALAMANSIG COTABATO	ilag	i l a g
