"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
120.118014169449,4.21742724495454,0.0220382800283402,FALSE,0.00702651072722295,TRUE,0.000149700280021009,TRUE,0.0528880472674888,FALSE
120.155457565783,4.21742724495454,0.0220380748173155,FALSE,0.0070246662458446,TRUE,0.000175922372367685,TRUE,0.052877307387792,FALSE
120.192900962118,4.21742724495454,0.0220378681862996,FALSE,0.00702249236108058,TRUE,0.00020678100695024,TRUE,0.0528654857991451,FALSE
120.230344358453,4.21742724495454,0.02203766163625,FALSE,0.00701992889000219,TRUE,0.000243107611102582,TRUE,0.0528524779377331,FALSE
120.267787754788,4.21742724495454,0.0220374569887642,FALSE,0.00701690426892646,TRUE,0.000285885792140032,TRUE,0.0528381682363118,FALSE
120.305231151123,4.21742724495454,0.0220372564385968,FALSE,0.00701333329420979,TRUE,0.000336279999917653,TRUE,0.0528224290761651,FALSE
118.9947122794,4.2626393432105,0.0220418942616931,FALSE,0.00703688820378577,TRUE,1.44380033543411e-06,TRUE,0.0529091489400294,FALSE
119.032155675735,4.2626393432105,0.0220418326801829,FALSE,0.00703687086732028,TRUE,1.69234206226118e-06,TRUE,0.0529208495025324,FALSE
119.06959907207,4.2626393432105,0.0220417675489348,FALSE,0.00703685054127445,TRUE,1.9837558476845e-06,TRUE,0.0529306504425488,FALSE
119.107042468405,4.2626393432105,0.0220416986923191,FALSE,0.00703682670929672,TRUE,2.325448825312e-06,TRUE,0.0529388188648727,FALSE
119.14448586474,4.2626393432105,0.022041625927087,FALSE,0.00703679876563751,TRUE,2.7261107545628e-06,TRUE,0.0529455807268811,FALSE
119.181929261075,4.2626393432105,0.0220415490626462,FALSE,0.00703676599961195,TRUE,3.19593685721433e-06,TRUE,0.0529511267560657,FALSE
119.21937265741,4.2626393432105,0.0220414679014238,FALSE,0.00703672757734529,TRUE,3.74688956133002e-06,TRUE,0.0529556174925746,FALSE
119.256816053745,4.2626393432105,0.0220413822393382,FALSE,0.00703668252032125,TRUE,4.39300599709437e-06,TRUE,0.0529591875792098,FALSE
119.29425945008,4.2626393432105,0.0220412918664014,FALSE,0.00703662968016678,TRUE,5.15075930686563e-06,TRUE,0.0529619494047987,FALSE
119.331702846415,4.2626393432105,0.0220411965674787,FALSE,0.00703656770900513,TRUE,6.03948326989575e-06,TRUE,0.0529639961922497,FALSE
119.369146242749,4.2626393432105,0.0220410961232357,FALSE,0.00703649502458788,TRUE,7.08187144148987e-06,TRUE,0.0529654046097722,FALSE
119.406589639084,4.2626393432105,0.0220409903113083,FALSE,0.00703640976927321,TRUE,8.30456401554964e-06,TRUE,0.0529662369725374,FALSE
119.444033035419,4.2626393432105,0.0220408789077332,FALSE,0.00703630976174683,TRUE,9.73883799655677e-06,TRUE,0.0529665430922939,FALSE
119.481476431754,4.2626393432105,0.022040761688687,FALSE,0.00703619244017974,TRUE,1.14214190814228e-05,TRUE,0.0529663618239891,FALSE
119.518919828089,4.2626393432105,0.0220406384325862,FALSE,0.00703605479527516,TRUE,1.33954369862289e-05,TRUE,0.0529657223511117,FALSE
119.556363224424,4.2626393432105,0.0220405089226066,FALSE,0.00703589329136904,TRUE,1.57115499070103e-05,TRUE,0.0529646452451311,FALSE
119.593806620759,4.2626393432105,0.0220403729496949,FALSE,0.0070357037734053,TRUE,1.84292684964635e-05,TRUE,0.05296314332893,FALSE
119.631250017094,4.2626393432105,0.0220402303161505,FALSE,0.00703548135719531,TRUE,2.16185153127564e-05,TRUE,0.0529612223693934,FALSE
119.668693413429,4.2626393432105,0.02204008083987,FALSE,0.007035220299879,TRUE,2.5361462324535e-05,TRUE,0.0529588816202243,FALSE
